Timestamp,Currency,Key,Amount
2025-11-06 12:34:44,INR,Total assets,1025000.0
2025-11-06 12:34:44,INR,Property value,1000000.0
2025-11-06 12:34:44,INR,Total income,154000.0
2025-11-06 12:34:44,INR,Salary,104000.0
2025-11-06 12:34:44,INR,Net income,104000.0
2025-11-06 12:34:44,INR,Total expenses,50000.0
2025-11-06 12:34:44,INR,Revenue,25000.0
2025-11-06 12:34:44,INR,Rent,25000.0
2025-11-06 12:34:44,INR,Other income,15000.0
2025-11-06 12:34:44,INR,Cash,15000.0
2025-11-06 12:34:44,INR,Investment income,10000.0
2025-11-06 12:34:44,INR,Investments,10000.0
2025-11-06 12:34:44,INR,Loss,10000.0
2025-11-06 12:34:44,INR,Transportation,10000.0
2025-11-06 12:34:44,INR,Other expenses,5000.0
2025-11-06 12:34:44,INR,Groceries,5000.0
2025-11-06 12:34:44,INR,Utilities,5000.0
2025-11-06 12:34:44,INR,Profit,5000.0
